file_id,emotion,audio_path
Ses05M_impro03_M014,Happiness,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M014.wav
Ses05M_impro03_M007,Happiness,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M007.wav
Ses05M_impro03_F013,Happiness,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F013.wav
Ses05M_impro03_M025,Happiness,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M025.wav
Ses05M_impro03_M005,Happiness,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M005.wav
Ses05M_impro03_M021,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M021.wav
Ses05M_impro03_F023,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F023.wav
Ses05M_impro03_F031,Happiness,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F031.wav
Ses05M_impro03_M031,Happiness,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M031.wav
Ses05M_impro03_M017,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M017.wav
Ses05M_impro03_M030,Happiness,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M030.wav
Ses05M_impro03_F011,Happiness,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F011.wav
Ses05M_impro03_F026,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F026.wav
Ses05M_impro03_M002,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M002.wav
Ses05M_impro03_M003,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M003.wav
Ses05M_impro03_M024,Happiness,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M024.wav
Ses05M_impro03_F029,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F029.wav
Ses05M_impro03_M001,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M001.wav
Ses05M_impro03_M015,Happiness,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M015.wav
Ses05M_impro03_M000,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M000.wav
Ses05M_impro03_F004,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F004.wav
Ses05M_impro03_F019,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F019.wav
Ses05M_impro03_F014,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F014.wav
Ses05M_impro03_F001,Surprise,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F001.wav
Ses05M_impro03_F008,Happiness,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F008.wav
Ses05M_impro03_M023,Happiness,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M023.wav
Ses05M_impro07_F046,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F046.wav
Ses05M_impro07_M001,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M001.wav
Ses05M_impro07_F035,Happiness,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F035.wav
Ses05M_impro07_M032,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M032.wav
Ses05M_impro07_F039,Happiness,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F039.wav
Ses05M_impro07_F010,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F010.wav
Ses05M_impro07_M020,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M020.wav
Ses05M_impro07_F015,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F015.wav
Ses05M_impro07_M038,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M038.wav
Ses05M_impro07_F014,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F014.wav
Ses05M_impro07_M031,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M031.wav
Ses05M_impro07_M003,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M003.wav
Ses05M_impro07_M025,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M025.wav
Ses05M_impro07_M018,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M018.wav
Ses05M_impro07_F044,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F044.wav
Ses05M_impro07_M021,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M021.wav
Ses05M_impro07_F025,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F025.wav
Ses05M_impro07_M017,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M017.wav
Ses05M_impro07_M009,Happiness,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M009.wav
Ses05M_impro07_F045,Happiness,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F045.wav
Ses05M_impro07_M000,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M000.wav
Ses05M_impro07_M006,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M006.wav
Ses05M_impro07_M011,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M011.wav
Ses05M_impro07_F019,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F019.wav
Ses05M_impro07_F008,Happiness,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F008.wav
Ses05M_impro07_F024,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F024.wav
Ses05M_impro07_F003,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F003.wav
Ses05M_impro07_F021,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F021.wav
Ses05M_impro07_M005,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M005.wav
Ses05M_impro07_M027,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M027.wav
Ses05M_impro07_F030,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F030.wav
Ses05M_impro07_M016,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M016.wav
Ses05M_impro07_M039,Happiness,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M039.wav
Ses05M_impro07_F009,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F009.wav
Ses05M_impro07_F033,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F033.wav
Ses05M_impro07_M014,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M014.wav
Ses05M_impro07_M044,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M044.wav
Ses05M_impro07_M033,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M033.wav
Ses05M_impro07_F000,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F000.wav
Ses05M_impro07_M042,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M042.wav
Ses05M_impro07_M040,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M040.wav
Ses05M_impro07_F005,Happiness,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F005.wav
Ses05M_impro07_M028,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M028.wav
Ses05M_impro07_F037,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F037.wav
Ses05M_impro07_F032,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F032.wav
Ses05M_impro07_M036,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M036.wav
Ses05M_impro07_F034,Happiness,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F034.wav
Ses05M_impro07_F006,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F006.wav
Ses05M_impro07_M043,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M043.wav
Ses05M_impro07_F027,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F027.wav
Ses05M_impro07_F004,Happiness,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F004.wav
Ses05M_impro07_F007,Happiness,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F007.wav
Ses05M_impro07_F018,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F018.wav
Ses05M_impro07_F016,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F016.wav
Ses05M_impro07_M002,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M002.wav
Ses05M_impro07_F043,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F043.wav
Ses05M_impro07_F029,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F029.wav
Ses05M_impro07_F028,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F028.wav
Ses05M_impro07_M047,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M047.wav
Ses05M_impro07_F020,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F020.wav
Ses05M_impro07_M034,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M034.wav
Ses05M_impro07_F031,Happiness,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F031.wav
Ses05M_impro07_F022,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F022.wav
Ses05M_impro07_M026,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M026.wav
Ses05M_impro07_M019,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M019.wav
Ses05M_impro07_F041,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F041.wav
Ses05M_impro07_M004,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M004.wav
Ses05M_impro07_M007,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M007.wav
Ses05M_impro07_M010,Happiness,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M010.wav
Ses05M_impro07_M029,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M029.wav
Ses05M_impro07_M035,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M035.wav
Ses05M_impro07_F002,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F002.wav
Ses05M_impro07_F001,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F001.wav
Ses05M_impro07_F042,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F042.wav
Ses05M_impro07_F026,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F026.wav
Ses05M_impro07_F036,Happiness,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F036.wav
Ses05M_impro07_M024,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M024.wav
Ses05M_impro07_M041,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M041.wav
Ses05M_impro07_M012,Happiness,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M012.wav
Ses05M_impro07_M037,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M037.wav
Ses05M_impro07_F040,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F040.wav
Ses05M_impro07_M008,Happiness,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M008.wav
Ses05M_impro07_M013,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M013.wav
Ses05M_impro07_M022,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M022.wav
Ses05M_impro07_M030,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M030.wav
Ses05M_impro07_M015,Happiness,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M015.wav
Ses05M_impro07_M045,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M045.wav
Ses05M_impro07_F017,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F017.wav
Ses05M_impro07_M023,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M023.wav
Ses05M_impro07_M046,Happiness,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M046.wav
Ses05M_impro07_F012,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F012.wav
Ses05M_impro07_F023,Happiness,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F023.wav
Ses05M_impro07_F011,Excited,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F011.wav
Ses05M_impro07_F013,Happiness,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F013.wav
Ses05M_impro07_F038,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F038.wav
Ses05M_impro04_M007,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_M007.wav
Ses05M_impro04_M018,Anger,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_M018.wav
Ses05M_impro04_F000,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F000.wav
Ses05M_impro04_M013,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_M013.wav
Ses05M_impro04_M022,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_M022.wav
Ses05M_impro04_F026,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F026.wav
Ses05M_impro04_F020,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F020.wav
Ses05M_impro04_M020,Anger,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_M020.wav
Ses05M_impro04_F033,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F033.wav
Ses05M_impro04_M001,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_M001.wav
Ses05M_impro04_M003,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_M003.wav
Ses05M_impro04_M002,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_M002.wav
Ses05M_impro04_F013,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F013.wav
Ses05M_impro04_F032,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F032.wav
Ses05M_impro04_F004,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F004.wav
Ses05M_impro04_M037,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_M037.wav
Ses05M_impro04_M029,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_M029.wav
Ses05M_impro04_F035,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F035.wav
Ses05M_impro04_F002,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F002.wav
Ses05M_impro04_M006,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_M006.wav
Ses05M_impro04_F003,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F003.wav
Ses05M_impro04_F011,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F011.wav
Ses05M_impro04_F017,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F017.wav
Ses05M_impro04_M034,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_M034.wav
Ses05M_impro04_M004,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_M004.wav
Ses05M_impro04_F021,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F021.wav
Ses05M_impro04_M012,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_M012.wav
Ses05M_impro04_M000,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_M000.wav
Ses05M_impro04_M021,Anger,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_M021.wav
Ses05M_impro04_F014,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F014.wav
Ses05M_impro04_F028,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F028.wav
Ses05M_impro04_M015,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_M015.wav
Ses05M_impro04_F009,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F009.wav
Ses05M_impro04_M016,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_M016.wav
Ses05M_impro04_F025,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F025.wav
Ses05M_impro04_F029,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F029.wav
Ses05M_impro04_F019,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F019.wav
Ses05M_impro04_M025,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_M025.wav
Ses05M_impro04_M026,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_M026.wav
Ses05M_impro04_M009,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_M009.wav
Ses05M_impro04_F037,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F037.wav
Ses05M_impro04_M008,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_M008.wav
Ses05M_impro04_M032,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_M032.wav
Ses05M_impro04_M023,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_M023.wav
Ses05M_impro04_F031,Neutral,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F031.wav
Ses05M_impro04_M005,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_M005.wav
Ses05M_impro04_M035,Frustration,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_M035.wav
Ses05M_impro04_M041,Anger,/kaggle/working/audio_files/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_M041.wav
